dep,01-04-2020,01-05-2020,01-06-2020,01-07-2020,01-08-2020,01-09-2020,02-04-2020,02-05-2020,02-06-2020,02-07-2020,02-08-2020,02-09-2020,03-04-2020,03-05-2020,03-06-2020,03-07-2020,03-08-2020,03-09-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,04-08-2020,04-09-2020,05-04-2020,05-05-2020,05-06-2020,05-07-2020,05-08-2020,05-09-2020,06-04-2020,06-05-2020,06-06-2020,06-07-2020,06-08-2020,06-09-2020,07-04-2020,07-05-2020,07-06-2020,07-07-2020,07-08-2020,07-09-2020,08-04-2020,08-05-2020,08-06-2020,08-07-2020,08-08-2020,08-09-2020,09-04-2020,09-05-2020,09-06-2020,09-07-2020,09-08-2020,09-09-2020,10-04-2020,10-05-2020,10-06-2020,10-07-2020,10-08-2020,10-09-2020,11-04-2020,11-05-2020,11-06-2020,11-07-2020,11-08-2020,11-09-2020,12-04-2020,12-05-2020,12-06-2020,12-07-2020,12-08-2020,12-09-2020,13-04-2020,13-05-2020,13-06-2020,13-07-2020,13-08-2020,13-09-2020,14-04-2020,14-05-2020,14-06-2020,14-07-2020,14-08-2020,14-09-2020,15-04-2020,15-05-2020,15-06-2020,15-07-2020,15-08-2020,16-04-2020,16-05-2020,16-06-2020,16-07-2020,16-08-2020,17-04-2020,17-05-2020,17-06-2020,17-07-2020,17-08-2020,18-03-2020,18-04-2020,18-05-2020,18-06-2020,18-07-2020,18-08-2020,19-03-2020,19-04-2020,19-05-2020,19-06-2020,19-07-2020,19-08-2020,20-03-2020,20-04-2020,20-05-2020,20-06-2020,20-07-2020,20-08-2020,21-03-2020,21-04-2020,21-05-2020,21-06-2020,21-07-2020,21-08-2020,22-03-2020,22-04-2020,22-05-2020,22-06-2020,22-07-2020,22-08-2020,23-03-2020,23-04-2020,23-05-2020,23-06-2020,23-07-2020,23-08-2020,24-03-2020,24-04-2020,24-05-2020,24-06-2020,24-07-2020,24-08-2020,25-03-2020,25-04-2020,25-05-2020,25-06-2020,25-07-2020,25-08-2020,26-03-2020,26-04-2020,26-05-2020,26-06-2020,26-07-2020,26-08-2020,27-03-2020,27-04-2020,27-05-2020,27-06-2020,27-07-2020,27-08-2020,28-03-2020,28-04-2020,28-05-2020,28-06-2020,28-07-2020,28-08-2020,29-03-2020,29-04-2020,29-05-2020,29-06-2020,29-07-2020,29-08-2020,30-03-2020,30-04-2020,30-05-2020,30-06-2020,30-07-2020,30-08-2020,31-03-2020,31-05-2020,31-07-2020,31-08-2020
01,1.0086001717619175,1.2253092817258628,1.0043213737826426,0.7708520116421442,0.5910646070264992,0.568201724066995,1.0606978403536116,1.2278867046136734,1.0,0.7708520116421442,0.5910646070264992,0.5797835966168101,1.0413926851582251,1.2278867046136734,0.9637878273455552,0.7708520116421442,0.5797835966168101,0.568201724066995,1.0755469613925308,1.2227164711475833,0.9731278535996988,0.7481880270062004,0.568201724066995,0.5797835966168101,1.0863598306747482,1.1986570869544226,0.9590413923210936,0.7403626894942439,0.568201724066995,0.568201724066995,1.0969100130080565,1.1818435879447726,0.9242792860618816,0.7403626894942439,0.568201724066995,0.568201724066995,1.110589710299249,1.1613680022349748,0.9242792860618816,0.7403626894942439,0.568201724066995,0.568201724066995,1.1271047983648077,1.1583624920952498,0.9190780923760741,0.6989700043360189,0.568201724066995,0.6020599913279624,1.1303337684950059,1.1522883443830565,0.9084850188786496,0.6901960800285137,0.568201724066995,0.5910646070264992,1.1398790864012365,1.1583624920952498,0.9138138523837168,0.6989700043360189,0.5797835966168101,0.5910646070264992,1.1072099696478683,1.155336037465062,0.8864907251724818,0.6989700043360189,0.5797835966168101,0.5910646070264992,1.1072099696478683,1.1613680022349748,0.8692317197309762,0.6989700043360189,0.5797835966168101,0.6020599913279624,1.1139433523068367,1.173186268412274,0.8692317197309762,0.6989700043360189,0.5797835966168101,0.6020599913279624,1.1583624920952498,1.167317334748176,0.8692317197309762,0.6989700043360189,0.5797835966168101,0.6020599913279624,1.173186268412274,1.1613680022349748,0.8692317197309762,0.6989700043360189,0.5797835966168101,1.2121876044039581,1.1583624920952498,0.8750612633917001,0.6901960800285137,0.5797835966168101,1.209515014542631,1.155336037465062,0.8633228601204559,0.6812412373755872,0.5797835966168101,0.07918124604762483,1.2624510897304295,1.1522883443830565,0.8633228601204559,0.6812412373755872,0.568201724066995,0.07918124604762483,1.260071387985075,1.1271047983648077,0.8633228601204559,0.6812412373755872,0.568201724066995,0.07918124604762483,1.2552725051033058,1.110589710299249,0.8512583487190752,0.6901960800285137,0.5440680443502757,0.146128035678238,1.252853030979893,1.0969100130080565,0.8512583487190752,0.6989700043360189,0.5440680443502757,0.2552725051033061,1.2479732663618066,1.0899051114393978,0.8512583487190752,0.6812412373755872,0.5440680443502757,0.43136376415898736,1.2405492482825995,1.0863598306747482,0.8450980400142568,0.6334684555795865,0.5440680443502757,0.505149978319906,1.24551266781415,1.08278537031645,0.8325089127062363,0.6127838567197355,0.5440680443502757,0.5910646070264992,1.2355284469075491,1.08278537031645,0.8129133566428556,0.6127838567197355,0.568201724066995,0.6334684555795865,1.2430380486862944,1.0606978403536116,0.8129133566428556,0.6127838567197355,0.5563025007672873,0.7708520116421442,1.2355284469075491,1.0569048513364727,0.7853298350107671,0.6020599913279624,0.5797835966168101,0.7993405494535817,1.2227164711475833,1.0334237554869496,0.7853298350107671,0.6020599913279624,0.5910646070264992,0.8129133566428556,1.2329961103921538,1.0334237554869496,0.7708520116421442,0.6020599913279624,0.5910646070264992,0.8864907251724818,1.230448921378274,1.0043213737826426,0.7708520116421442,0.5910646070264992,0.5910646070264992,0.9138138523837168,1.0043213737826426,0.5910646070264992,0.5910646070264992
02,1.2405492482825995,1.4593924877592308,1.2121876044039581,1.0374264979406236,0.7481880270062004,0.6812412373755872,1.292256071356476,1.4638929889859074,1.209515014542631,1.0413926851582251,0.7558748556724915,0.6812412373755872,1.3424226808222062,1.4593924877592308,1.1986570869544226,1.0413926851582251,0.7403626894942439,0.6627578316815741,1.3673559210260189,1.4578818967339924,1.1958996524092338,1.0334237554869496,0.7403626894942439,0.6532125137753437,1.3636119798921444,1.4471580313422192,1.1846914308175989,1.0334237554869496,0.7558748556724915,0.6627578316815741,1.3673559210260189,1.4456042032735976,1.1875207208364629,1.0253058652647702,0.7558748556724915,0.6812412373755872,1.4232458739368081,1.416640507338281,1.1875207208364629,0.9867717342662448,0.7481880270062004,0.6812412373755872,1.4313637641589874,1.4065401804339552,1.173186268412274,0.8920946026904804,0.7634279935629372,0.6989700043360189,1.4471580313422192,1.4031205211758178,1.1583624920952498,0.8808135922807914,0.7634279935629372,0.724275869600789,1.4623979978989559,1.4014005407815442,1.146128035678238,0.8692317197309762,0.7708520116421442,0.7160033436347992,1.4608978427565478,1.4014005407815442,1.1398790864012365,0.8573324964312685,0.7923916894982539,0.6901960800285137,1.4668676203541096,1.3636119798921444,1.1303337684950059,0.8573324964312685,0.8061799739838872,0.6901960800285137,1.4712917110589383,1.3384564936046048,1.1271047983648077,0.8573324964312685,0.8129133566428556,0.6901960800285137,1.4608978427565478,1.3010299956639813,1.1271047983648077,0.8573324964312685,0.8061799739838872,0.6989700043360189,1.4623979978989559,1.290034611362518,1.1172712956557642,0.8633228601204559,0.8388490907372553,1.4578818967339924,1.3031960574204888,1.1172712956557642,0.8512583487190752,0.8388490907372553,1.4578818967339924,1.3031960574204888,1.1172712956557642,0.8573324964312685,0.8450980400142568,0.7075701760979364,1.4487063199050798,1.3031960574204888,1.100370545117563,0.8573324964312685,0.8061799739838872,0.724275869600789,1.4548448600085102,1.2988530764097066,1.0969100130080565,0.8573324964312685,0.7923916894982539,0.7923916894982539,1.4969296480732148,1.290034611362518,1.0899051114393978,0.8325089127062363,0.7853298350107671,0.8512583487190752,1.484299839346786,1.2833012287035497,1.1072099696478683,0.8325089127062363,0.7403626894942439,0.8976270912904415,1.4608978427565478,1.2810333672477277,1.0934216851622351,0.8325089127062363,0.7403626894942439,1.0043213737826426,1.4638929889859074,1.2741578492636798,1.0899051114393978,0.8325089127062363,0.7403626894942439,1.0681858617461617,1.4800069429571503,1.276461804173244,1.0755469613925308,0.8325089127062363,0.7323937598229685,1.0969100130080565,1.4727564493172125,1.24551266781415,1.0606978403536116,0.8260748027008264,0.7160033436347992,1.1271047983648077,1.484299839346786,1.2671717284030135,1.0453229787866574,0.8325089127062363,0.724275869600789,1.1522883443830565,1.4742162640762553,1.2355284469075491,1.0453229787866574,0.8260748027008264,0.6989700043360189,1.1583624920952498,1.4800069429571503,1.230448921378274,1.0413926851582251,0.8129133566428556,0.6901960800285137,1.1643528557844371,1.4698220159781632,1.2201080880400552,1.0413926851582251,0.8061799739838872,0.6989700043360189,1.1613680022349748,1.4712917110589383,1.2201080880400552,1.0334237554869496,0.7481880270062004,0.6989700043360189,1.1875207208364629,1.2174839442139065,0.7481880270062004,0.6812412373755872
03,0.6812412373755872,0.724275869600789,0.3222192947339193,0.2304489213782739,0.07918124604762483,0.1139433523068368,0.6627578316815741,0.7323937598229685,0.380211241711606,0.2304489213782739,0.07918124604762483,0.1139433523068368,0.6989700043360189,0.7323937598229685,0.3617278360175928,0.2041199826559248,0.07918124604762483,0.1139433523068368,0.7323937598229685,0.7481880270062004,0.3617278360175928,0.2041199826559248,0.07918124604762483,0.07918124604762483,0.7403626894942439,0.6989700043360189,0.3979400086720376,0.2041199826559248,0.07918124604762483,0.1139433523068368,0.7781512503836436,0.6627578316815741,0.380211241711606,0.2041199826559248,0.07918124604762483,0.1139433523068368,0.7923916894982539,0.6627578316815741,0.380211241711606,0.2041199826559248,0.07918124604762483,0.1139433523068368,0.7993405494535817,0.6434526764861874,0.43136376415898736,0.2041199826559248,0.07918124604762483,0.07918124604762483,0.8260748027008264,0.6532125137753437,0.380211241711606,0.2041199826559248,0.07918124604762483,0.17609125905568124,0.8195439355418687,0.6627578316815741,0.3424226808222063,0.2304489213782739,0.041392685158225084,0.2041199826559248,0.8450980400142568,0.6532125137753437,0.3424226808222063,0.2304489213782739,0.041392685158225084,0.2552725051033061,0.8325089127062363,0.5440680443502757,0.3617278360175928,0.2304489213782739,0.041392685158225084,0.2552725051033061,0.8325089127062363,0.505149978319906,0.3617278360175928,0.2304489213782739,0.041392685158225084,0.3010299956639812,0.8573324964312685,0.4913616938342727,0.3617278360175928,0.2304489213782739,0.041392685158225084,0.3222192947339193,0.8388490907372553,0.4771212547196624,0.3617278360175928,0.2304489213782739,0.041392685158225084,0.8450980400142568,0.4471580313422192,0.380211241711606,0.2304489213782739,0.041392685158225084,0.8512583487190752,0.4471580313422192,0.3979400086720376,0.2304489213782739,0.041392685158225084,0.146128035678238,0.8260748027008264,0.4471580313422192,0.3979400086720376,0.2041199826559248,0.041392685158225084,0.0,0.8260748027008264,0.43136376415898736,0.3010299956639812,0.2041199826559248,0.041392685158225084,0.041392685158225084,0.8573324964312685,0.43136376415898736,0.3010299956639812,0.2041199826559248,0.041392685158225084,0.17609125905568124,0.8195439355418687,0.43136376415898736,0.3010299956639812,0.2041199826559248,0.041392685158225084,0.17609125905568124,0.8129133566428556,0.414973347970818,0.3010299956639812,0.2041199826559248,0.041392685158225084,0.2787536009528289,0.8061799739838872,0.4471580313422192,0.3010299956639812,0.146128035678238,0.041392685158225084,0.2787536009528289,0.7923916894982539,0.505149978319906,0.3010299956639812,0.1139433523068368,0.041392685158225084,0.3424226808222063,0.7993405494535817,0.4623979978989561,0.3010299956639812,0.1139433523068368,0.1139433523068368,0.3979400086720376,0.8129133566428556,0.4771212547196624,0.2552725051033061,0.1139433523068368,0.17609125905568124,0.4471580313422192,0.8061799739838872,0.414973347970818,0.2552725051033061,0.07918124604762483,0.17609125905568124,0.505149978319906,0.7853298350107671,0.3979400086720376,0.2304489213782739,0.07918124604762483,0.1139433523068368,0.5185139398778874,0.7403626894942439,0.3617278360175928,0.2304489213782739,0.07918124604762483,0.1139433523068368,0.6020599913279624,0.7323937598229685,0.3222192947339193,0.2304489213782739,0.07918124604762483,0.1139433523068368,0.6627578316815741,0.3010299956639812,0.07918124604762483,0.1139433523068368
04,0.505149978319906,0.5440680443502757,0.3617278360175928,0.146128035678238,0.07918124604762483,0.2787536009528289,0.5440680443502757,0.5440680443502757,0.3617278360175928,0.146128035678238,0.07918124604762483,0.2787536009528289,0.5910646070264992,0.5440680443502757,0.3617278360175928,0.146128035678238,0.07918124604762483,0.2787536009528289,0.5910646070264992,0.5185139398778874,0.3617278360175928,0.146128035678238,0.07918124604762483,0.2304489213782739,0.6127838567197355,0.5185139398778874,0.3617278360175928,0.146128035678238,0.07918124604762483,0.2041199826559248,0.6532125137753437,0.505149978319906,0.3617278360175928,0.1139433523068368,0.07918124604762483,0.2304489213782739,0.5910646070264992,0.4623979978989561,0.3617278360175928,0.1139433523068368,0.07918124604762483,0.146128035678238,0.6020599913279624,0.43136376415898736,0.3424226808222063,0.1139433523068368,0.07918124604762483,0.17609125905568124,0.6127838567197355,0.43136376415898736,0.3424226808222063,0.1139433523068368,0.07918124604762483,0.1139433523068368,0.6532125137753437,0.43136376415898736,0.3424226808222063,0.1139433523068368,0.07918124604762483,0.146128035678238,0.6532125137753437,0.4471580313422192,0.2552725051033061,0.1139433523068368,0.07918124604762483,0.07918124604762483,0.6434526764861874,0.4471580313422192,0.146128035678238,0.1139433523068368,0.1139433523068368,0.07918124604762483,0.6334684555795865,0.4471580313422192,0.146128035678238,0.1139433523068368,0.1139433523068368,0.07918124604762483,0.6434526764861874,0.43136376415898736,0.146128035678238,0.1139433523068368,0.1139433523068368,0.07918124604762483,0.6720978579357175,0.43136376415898736,0.146128035678238,0.07918124604762483,0.1139433523068368,0.6434526764861874,0.4771212547196624,0.146128035678238,0.07918124604762483,0.1139433523068368,0.6434526764861874,0.4623979978989561,0.1139433523068368,0.07918124604762483,0.1139433523068368,0.1139433523068368,0.6434526764861874,0.43136376415898736,0.1139433523068368,0.07918124604762483,0.1139433523068368,0.1139433523068368,0.6812412373755872,0.43136376415898736,0.1139433523068368,0.07918124604762483,0.1139433523068368,0.1139433523068368,0.7403626894942439,0.414973347970818,0.1139433523068368,0.07918124604762483,0.1139433523068368,0.146128035678238,0.7075701760979364,0.414973347970818,0.1139433523068368,0.07918124604762483,0.1139433523068368,0.146128035678238,0.6127838567197355,0.414973347970818,0.1139433523068368,0.07918124604762483,0.146128035678238,0.146128035678238,0.5910646070264992,0.414973347970818,0.146128035678238,0.07918124604762483,0.146128035678238,0.146128035678238,0.6020599913279624,0.414973347970818,0.146128035678238,0.07918124604762483,0.146128035678238,0.2552725051033061,0.5910646070264992,0.3979400086720376,0.1139433523068368,0.07918124604762483,0.2041199826559248,0.2787536009528289,0.5910646070264992,0.3979400086720376,0.1139433523068368,0.07918124604762483,0.2041199826559248,0.3222192947339193,0.568201724066995,0.380211241711606,0.1139433523068368,0.07918124604762483,0.146128035678238,0.3424226808222063,0.568201724066995,0.380211241711606,0.1139433523068368,0.07918124604762483,0.146128035678238,0.3424226808222063,0.5563025007672873,0.380211241711606,0.1139433523068368,0.07918124604762483,0.2304489213782739,0.4623979978989561,0.568201724066995,0.380211241711606,0.1139433523068368,0.07918124604762483,0.2304489213782739,0.4771212547196624,0.380211241711606,0.07918124604762483,0.2552725051033061
05,0.7923916894982539,0.6627578316815741,0.568201724066995,0.2304489213782739,0.1139433523068368,0.146128035678238,0.8388490907372553,0.6812412373755872,0.5185139398778874,0.2304489213782739,0.1139433523068368,0.146128035678238,0.8692317197309762,0.6812412373755872,0.5185139398778874,0.2304489213782739,0.1139433523068368,0.146128035678238,0.8450980400142568,0.6720978579357175,0.505149978319906,0.2304489213782739,0.1139433523068368,0.146128035678238,0.8388490907372553,0.6812412373755872,0.505149978319906,0.2304489213782739,0.1139433523068368,0.146128035678238,0.8633228601204559,0.6812412373755872,0.4771212547196624,0.2304489213782739,0.1139433523068368,0.146128035678238,0.8692317197309762,0.6532125137753437,0.4771212547196624,0.2304489213782739,0.1139433523068368,0.146128035678238,0.8512583487190752,0.6532125137753437,0.4771212547196624,0.2304489213782739,0.1139433523068368,0.146128035678238,0.8061799739838872,0.6532125137753437,0.4913616938342727,0.2304489213782739,0.146128035678238,0.2304489213782739,0.7923916894982539,0.6532125137753437,0.4771212547196624,0.2304489213782739,0.146128035678238,0.2304489213782739,0.7781512503836436,0.6434526764861874,0.414973347970818,0.2304489213782739,0.146128035678238,0.2041199826559248,0.7708520116421442,0.6334684555795865,0.3010299956639812,0.2304489213782739,0.1139433523068368,0.17609125905568124,0.7708520116421442,0.6232492903979004,0.2787536009528289,0.2304489213782739,0.146128035678238,0.2041199826559248,0.7481880270062004,0.5910646070264992,0.2787536009528289,0.2304489213782739,0.146128035678238,0.2304489213782739,0.7323937598229685,0.5910646070264992,0.2787536009528289,0.2304489213782739,0.146128035678238,0.7160033436347992,0.5910646070264992,0.2787536009528289,0.2041199826559248,0.2041199826559248,0.7160033436347992,0.5910646070264992,0.2787536009528289,0.17609125905568124,0.2041199826559248,0.2552725051033061,0.6812412373755872,0.5910646070264992,0.2787536009528289,0.17609125905568124,0.17609125905568124,0.3010299956639812,0.6812412373755872,0.5797835966168101,0.2787536009528289,0.17609125905568124,0.146128035678238,0.3617278360175928,0.6812412373755872,0.5797835966168101,0.2787536009528289,0.17609125905568124,0.1139433523068368,0.3617278360175928,0.7075701760979364,0.5797835966168101,0.2787536009528289,0.146128035678238,0.1139433523068368,0.380211241711606,0.7075701760979364,0.568201724066995,0.2787536009528289,0.146128035678238,0.1139433523068368,0.4623979978989561,0.7075701760979364,0.568201724066995,0.2552725051033061,0.146128035678238,0.1139433523068368,0.4623979978989561,0.6812412373755872,0.568201724066995,0.2552725051033061,0.146128035678238,0.1139433523068368,0.5185139398778874,0.7075701760979364,0.568201724066995,0.2552725051033061,0.1139433523068368,0.1139433523068368,0.5910646070264992,0.7075701760979364,0.5563025007672873,0.2552725051033061,0.1139433523068368,0.041392685158225084,0.6232492903979004,0.6627578316815741,0.5563025007672873,0.2552725051033061,0.1139433523068368,0.041392685158225084,0.6232492903979004,0.6627578316815741,0.568201724066995,0.2552725051033061,0.1139433523068368,0.07918124604762483,0.6901960800285137,0.6334684555795865,0.568201724066995,0.2552725051033061,0.1139433523068368,0.1139433523068368,0.6812412373755872,0.6532125137753437,0.568201724066995,0.2304489213782739,0.1139433523068368,0.1139433523068368,0.7160033436347992,0.568201724066995,0.1139433523068368,0.1139433523068368
06,1.2013971243204515,1.359835482339888,1.0755469613925308,0.6532125137753437,0.6232492903979004,0.8864907251724818,1.2833012287035497,1.3117538610557542,1.0644579892269184,0.6532125137753437,0.6334684555795865,0.9637878273455552,1.3283796034387378,1.3222192947339193,1.0492180226701815,0.6334684555795865,0.6532125137753437,0.9731278535996988,1.3560258571931227,1.3263358609287514,1.0374264979406236,0.6334684555795865,0.6812412373755872,0.9444826721501688,1.359835482339888,1.3283796034387378,1.0374264979406236,0.6334684555795865,0.724275869600789,0.9637878273455552,1.385606273598312,1.307496037913213,1.0334237554869496,0.6334684555795865,0.7481880270062004,0.9731278535996988,1.4183012913197457,1.3384564936046048,1.0293837776852095,0.6232492903979004,0.7781512503836436,1.0043213737826426,1.4281347940287887,1.3364597338485296,1.0374264979406236,0.6232492903979004,0.7853298350107671,1.0334237554869496,1.4377505628203882,1.3443922736851108,1.0253058652647702,0.6232492903979004,0.7853298350107671,1.0334237554869496,1.4593924877592308,1.3404441148401185,1.0086001717619175,0.6127838567197355,0.7993405494535817,1.0128372247051722,1.4424797690644486,1.3263358609287514,1.0,0.6020599913279624,0.7923916894982539,1.0086001717619175,1.4471580313422192,1.3096301674258988,1.0,0.6020599913279624,0.7708520116421442,1.0334237554869496,1.4593924877592308,1.290034611362518,0.99563519459755,0.6020599913279624,0.8633228601204559,1.0374264979406236,1.4653828514484182,1.2833012287035497,0.99563519459755,0.6127838567197355,0.8750612633917001,1.0644579892269184,1.4593924877592308,1.2380461031287957,0.9867717342662448,0.6434526764861874,0.8633228601204559,1.4593924877592308,1.2405492482825995,0.9822712330395684,0.6434526764861874,0.8692317197309762,1.4361626470407558,1.2355284469075491,0.9637878273455552,0.6434526764861874,0.8750612633917001,0.5440680443502757,1.4563660331290431,1.1875207208364629,0.9637878273455552,0.6434526764861874,0.8920946026904804,0.6334684555795865,1.4608978427565478,1.1760912590556811,0.9590413923210936,0.6434526764861874,0.8976270912904415,0.724275869600789,1.4563660331290431,1.167317334748176,0.8864907251724818,0.6434526764861874,0.9030899869919436,0.7481880270062004,1.4456042032735976,1.1613680022349748,0.8864907251724818,0.6901960800285137,0.9138138523837168,0.7403626894942439,1.4563660331290431,1.1583624920952498,0.8808135922807914,0.6812412373755872,0.9030899869919436,0.8808135922807914,1.4471580313422192,1.1583624920952498,0.8692317197309762,0.6232492903979004,0.8976270912904415,0.8129133566428556,1.4456042032735976,1.155336037465062,0.8633228601204559,0.6334684555795865,0.8864907251724818,0.9294189257142929,1.4297522800024083,1.146128035678238,0.8633228601204559,0.6334684555795865,0.9084850188786496,0.9777236052888476,1.4281347940287887,1.1271047983648077,0.7481880270062004,0.6334684555795865,0.9542425094393248,1.0374264979406236,1.4313637641589874,1.110589710299249,0.7481880270062004,0.6434526764861874,0.9242792860618816,1.0606978403536116,1.4265112613645752,1.0899051114393978,0.7481880270062004,0.6434526764861874,0.9138138523837168,1.0863598306747482,1.4232458739368081,1.0791812460476249,0.7481880270062004,0.6434526764861874,0.9138138523837168,1.110589710299249,1.3944516808262162,1.0755469613925308,0.6989700043360189,0.6020599913279624,0.9084850188786496,1.1522883443830565,1.0791812460476249,0.6127838567197355,0.8864907251724818
07,0.9777236052888476,1.1931245983544616,0.7160033436347992,0.041392685158225084,0.041392685158225084,0.3424226808222063,0.9684829485539352,1.1903316981702914,0.724275869600789,0.041392685158225084,0.041392685158225084,0.3424226808222063,1.0211892990699378,1.1846914308175989,0.6532125137753437,0.041392685158225084,0.041392685158225084,0.3424226808222063,0.9867717342662448,1.1760912590556811,0.6020599913279624,0.041392685158225084,0.041392685158225084,0.3424226808222063,1.0128372247051722,1.2201080880400552,0.6020599913279624,0.041392685158225084,0.07918124604762483,0.3424226808222063,1.0492180226701815,1.1760912590556811,0.5910646070264992,0.07918124604762483,0.07918124604762483,0.3424226808222063,1.0644579892269184,1.173186268412274,0.5910646070264992,0.07918124604762483,0.07918124604762483,0.3617278360175928,1.0681858617461617,1.1613680022349748,0.568201724066995,0.041392685158225084,0.07918124604762483,0.3222192947339193,1.0681858617461617,1.1583624920952498,0.5314789170422551,0.041392685158225084,0.07918124604762483,0.3222192947339193,1.0606978403536116,1.1583624920952498,0.5314789170422551,0.041392685158225084,0.07918124604762483,0.3617278360175928,1.0492180226701815,1.146128035678238,0.505149978319906,0.041392685158225084,0.2787536009528289,0.380211241711606,1.0492180226701815,1.136720567156407,0.4771212547196624,0.041392685158225084,0.2787536009528289,0.414973347970818,1.0644579892269184,1.1139433523068367,0.4771212547196624,0.1139433523068368,0.2787536009528289,0.414973347970818,1.0644579892269184,1.1139433523068367,0.4771212547196624,0.1139433523068368,0.2787536009528289,0.414973347970818,1.0453229787866574,1.0863598306747482,0.4471580313422192,0.1139433523068368,0.2787536009528289,1.0492180226701815,1.0293837776852095,0.4471580313422192,0.1139433523068368,0.2787536009528289,1.0569048513364727,1.0293837776852095,0.3617278360175928,0.1139433523068368,0.3010299956639812,0.3424226808222063,1.0791812460476249,1.0413926851582251,0.3222192947339193,0.1139433523068368,0.3424226808222063,0.3222192947339193,1.08278537031645,1.0293837776852095,0.3010299956639812,0.1139433523068368,0.3424226808222063,0.3979400086720376,1.0530784434834195,0.9912260756924948,0.1139433523068368,0.07918124604762483,0.380211241711606,0.3979400086720376,1.0569048513364727,0.9344984512435676,0.07918124604762483,0.07918124604762483,0.3979400086720376,0.505149978319906,1.0492180226701815,0.9444826721501688,0.07918124604762483,0.1139433523068368,0.380211241711606,0.5910646070264992,1.0293837776852095,0.9395192526186184,0.041392685158225084,0.1139433523068368,0.380211241711606,0.6720978579357175,1.0374264979406236,0.9493900066449128,0.041392685158225084,0.041392685158225084,0.3424226808222063,0.7634279935629372,1.0211892990699378,0.9444826721501688,0.041392685158225084,0.041392685158225084,0.3424226808222063,0.7923916894982539,1.0453229787866574,0.9344984512435676,0.041392685158225084,0.041392685158225084,0.3424226808222063,0.8061799739838872,1.0492180226701815,0.9030899869919436,0.041392685158225084,0.041392685158225084,0.3979400086720376,0.8573324964312685,1.146128035678238,0.8061799739838872,0.041392685158225084,0.041392685158225084,0.3979400086720376,0.8808135922807914,1.1846914308175989,0.7160033436347992,0.041392685158225084,0.041392685158225084,0.3424226808222063,0.9138138523837168,1.1903316981702914,0.6901960800285137,0.041392685158225084,0.07918124604762483,0.3424226808222063,0.9867717342662448,0.6989700043360189,0.041392685158225084,0.3424226808222063
